Date,Close,Gross_Profit,ROE,ROI,PE_ratio,PS_ratio
3/5/18,44.205002,33912,0.37,,16.54,3.51
3/6/18,44.1675,33912,0.37,,16.54,3.51
3/7/18,43.7575,33912,0.37,,16.54,3.51
3/8/18,44.235001,33912,0.37,,16.54,3.51
3/9/18,44.994999,33912,0.37,,16.54,3.51
3/12/18,45.43,33912,0.37,,16.54,3.51
3/13/18,44.9925,33912,0.37,,16.54,3.51
3/14/18,44.610001,33912,0.37,,16.54,3.51
3/15/18,44.662498,33912,0.37,,16.54,3.51
3/16/18,44.505001,33912,0.37,,16.54,3.51
3/19/18,43.825001,33912,0.37,,16.54,3.51
3/20/18,43.810001,33912,0.37,,16.54,3.51
3/21/18,42.817501,33912,0.37,,16.54,3.51
3/22/18,42.212502,33912,0.37,,16.54,3.51
3/23/18,41.235001,33912,0.37,,16.54,3.51
3/26/18,43.192501,33912,0.37,,16.54,3.51
3/27/18,42.084999,33912,0.37,,16.54,3.51
3/28/18,41.619999,33912,0.37,,16.54,3.51
3/29/18,41.945,33912,0.37,,16.54,3.51
4/2/18,41.669998,23422,0.4,,15.46,3.35
4/3/18,42.0975,23422,0.4,,15.46,3.35
4/4/18,42.9025,23422,0.4,,15.46,3.35
4/5/18,43.200001,23422,0.4,,15.46,3.35
4/6/18,42.095001,23422,0.4,,15.46,3.35
4/9/18,42.512501,23422,0.4,,15.46,3.35
4/10/18,43.3125,23422,0.4,,15.46,3.35
4/11/18,43.110001,23422,0.4,,15.46,3.35
4/12/18,43.535,23422,0.4,,15.46,3.35
4/13/18,43.682499,23422,0.4,,15.46,3.35
4/16/18,43.955002,23422,0.4,,15.46,3.35
4/17/18,44.560001,23422,0.4,,15.46,3.35
4/18/18,44.459999,23422,0.4,,15.46,3.35
4/19/18,43.200001,23422,0.4,,15.46,3.35
4/20/18,41.43,23422,0.4,,15.46,3.35
4/23/18,41.310001,23422,0.4,,15.46,3.35
4/24/18,40.735001,23422,0.4,,15.46,3.35
4/25/18,40.912498,23422,0.4,,15.46,3.35
4/26/18,41.055,23422,0.4,,15.46,3.35
4/27/18,40.580002,23422,0.4,,15.46,3.35
4/30/18,41.314999,23422,0.4,,15.46,3.35
5/1/18,42.275002,23422,0.4,,15.46,3.35
5/2/18,44.142502,23422,0.4,,15.46,3.35
5/3/18,44.2225,23422,0.4,,15.46,3.35
5/4/18,45.9575,23422,0.4,,15.46,3.35
5/7/18,46.290001,23422,0.4,,15.46,3.35
5/8/18,46.512501,23422,0.4,,15.46,3.35
5/9/18,46.84,23422,0.4,,15.46,3.35
5/10/18,47.509998,23422,0.4,,15.46,3.35
5/11/18,47.147499,23422,0.4,,15.46,3.35
5/14/18,47.037498,23422,0.4,,15.46,3.35
5/15/18,46.610001,23422,0.4,,15.46,3.35
5/16/18,47.044998,23422,0.4,,15.46,3.35
5/17/18,46.747501,23422,0.4,,15.46,3.35
5/18/18,46.577499,23422,0.4,,15.46,3.35
5/21/18,46.907501,23422,0.4,,15.46,3.35
5/22/18,46.790001,23422,0.4,,15.46,3.35
5/23/18,47.09,23422,0.4,,15.46,3.35
5/24/18,47.037498,23422,0.4,,15.46,3.35
5/25/18,47.145,23422,0.4,,15.46,3.35
5/29/18,46.974998,23422,0.4,,15.46,3.35
5/30/18,46.875,23422,0.4,,15.46,3.35
5/31/18,46.717499,23422,0.4,,15.46,3.35
6/1/18,47.560001,23422,0.4,,15.46,3.35
6/4/18,47.9575,23422,0.4,,15.46,3.35
6/5/18,48.327499,23422,0.4,,15.46,3.35
6/6/18,48.494999,23422,0.4,,15.46,3.35
6/7/18,48.365002,23422,0.4,,15.46,3.35
6/8/18,47.924999,23422,0.4,,15.46,3.35
6/11/18,47.807499,23422,0.4,,15.46,3.35
6/12/18,48.07,23422,0.4,,15.46,3.35
6/13/18,47.674999,23422,0.4,,15.46,3.35
6/14/18,47.700001,23422,0.4,,15.46,3.35
6/15/18,47.209999,23422,0.4,,15.46,3.35
6/18/18,47.185001,23422,0.4,,15.46,3.35
6/19/18,46.422501,23422,0.4,,15.46,3.35
6/20/18,46.625,23422,0.4,,15.46,3.35
6/21/18,46.365002,23422,0.4,,15.46,3.35
6/22/18,46.23,23422,0.4,,15.46,3.35
6/25/18,45.5425,23422,0.4,,15.46,3.35
6/26/18,46.107498,23422,0.4,,15.46,3.35
6/27/18,46.040001,23422,0.4,,15.46,3.35
6/28/18,46.375,23422,0.4,,15.46,3.35
6/29/18,46.2775,23422,0.4,,15.46,3.35
7/2/18,46.794998,20421,0.44,,16.08,3.55
7/3/18,45.98,20421,0.44,,16.08,3.55
7/5/18,46.349998,20421,0.44,,16.08,3.55
7/6/18,46.9925,20421,0.44,,16.08,3.55
7/9/18,47.645,20421,0.44,,16.08,3.55
7/10/18,47.587502,20421,0.44,,16.08,3.55
7/11/18,46.970001,20421,0.44,,16.08,3.55
7/12/18,47.7575,20421,0.44,,16.08,3.55
7/13/18,47.8325,20421,0.44,,16.08,3.55
7/16/18,47.727501,20421,0.44,,16.08,3.55
7/17/18,47.862499,20421,0.44,,16.08,3.55
7/18/18,47.599998,20421,0.44,,16.08,3.55
7/19/18,47.970001,20421,0.44,,16.08,3.55
7/20/18,47.860001,20421,0.44,,16.08,3.55
7/23/18,47.9025,20421,0.44,,16.08,3.55
7/24/18,48.25,20421,0.44,,16.08,3.55
7/25/18,48.705002,20421,0.44,,16.08,3.55
7/26/18,48.552502,20421,0.44,,16.08,3.55
7/27/18,47.744999,20421,0.44,,16.08,3.55
7/30/18,47.477501,20421,0.44,,16.08,3.55
7/31/18,47.572498,20421,0.44,,16.08,3.55
8/1/18,50.375,20421,0.44,,16.08,3.55
8/2/18,51.8475,20421,0.44,,16.08,3.55
8/3/18,51.997501,20421,0.44,,16.08,3.55
8/6/18,52.267502,20421,0.44,,16.08,3.55
8/7/18,51.7775,20421,0.44,,16.08,3.55
8/8/18,51.8125,20421,0.44,,16.08,3.55
8/9/18,52.220001,20421,0.44,,16.08,3.55
8/10/18,51.8825,20421,0.44,,16.08,3.55
8/13/18,52.217499,20421,0.44,,16.08,3.55
8/14/18,52.4375,20421,0.44,,16.08,3.55
8/15/18,52.560001,20421,0.44,,16.08,3.55
8/16/18,53.330002,20421,0.44,,16.08,3.55
8/17/18,54.395,20421,0.44,,16.08,3.55
8/20/18,53.865002,20421,0.44,,16.08,3.55
8/21/18,53.759998,20421,0.44,,16.08,3.55
8/22/18,53.762501,20421,0.44,,16.08,3.55
8/23/18,53.872501,20421,0.44,,16.08,3.55
8/24/18,54.040001,20421,0.44,,16.08,3.55
8/27/18,54.485001,20421,0.44,,16.08,3.55
8/28/18,54.924999,20421,0.44,,16.08,3.55
8/29/18,55.744999,20421,0.44,,16.08,3.55
8/30/18,56.2575,20421,0.44,,16.08,3.55
8/31/18,56.907501,20421,0.44,,16.08,3.55
9/4/18,57.09,20421,0.44,,16.08,3.55
9/5/18,56.717499,20421,0.44,,16.08,3.55
9/6/18,55.775002,20421,0.44,,16.08,3.55
9/7/18,55.325001,20421,0.44,,16.08,3.55
9/10/18,54.5825,20421,0.44,,16.08,3.55
9/11/18,55.962502,20421,0.44,,16.08,3.55
9/12/18,55.267502,20421,0.44,,16.08,3.55
9/13/18,56.602501,20421,0.44,,16.08,3.55
9/14/18,55.959999,20421,0.44,,16.08,3.55
9/17/18,54.470001,20421,0.44,,16.08,3.55
9/18/18,54.560001,20421,0.44,,16.08,3.55
9/19/18,54.592499,20421,0.44,,16.08,3.55
9/20/18,55.0075,20421,0.44,,16.08,3.55
9/21/18,54.415001,20421,0.44,,16.08,3.55
9/24/18,55.197498,20421,0.44,,16.08,3.55
9/25/18,55.547501,20421,0.44,,16.08,3.55
9/26/18,55.105,20421,0.44,,16.08,3.55
9/27/18,56.237499,20421,0.44,,16.08,3.55
9/28/18,56.435001,20421,0.44,,16.08,3.55
10/1/18,56.814999,24084,0.49,,18.29,4.13
10/2/18,57.32,24084,0.49,,18.29,4.13
10/3/18,58.017502,24084,0.49,,18.29,4.13
10/4/18,56.997501,24084,0.49,,18.29,4.13
10/5/18,56.072498,24084,0.49,,18.29,4.13
10/8/18,55.942501,24084,0.49,,18.29,4.13
10/9/18,56.717499,24084,0.49,,18.29,4.13
10/10/18,54.09,24084,0.49,,18.29,4.13
10/11/18,53.612499,24084,0.49,,18.29,4.13
10/12/18,55.5275,24084,0.49,,18.29,4.13
10/15/18,54.34,24084,0.49,,18.29,4.13
10/16/18,55.537498,24084,0.49,,18.29,4.13
10/17/18,55.297501,24084,0.49,,18.29,4.13
10/18/18,54.005001,24084,0.49,,18.29,4.13
10/19/18,54.827499,24084,0.49,,18.29,4.13
10/22/18,55.162498,24084,0.49,,18.29,4.13
10/23/18,55.682499,24084,0.49,,18.29,4.13
10/24/18,53.772499,24084,0.49,,18.29,4.13
10/25/18,54.950001,24084,0.49,,18.29,4.13
10/26/18,54.075001,24084,0.49,,18.29,4.13
10/29/18,53.060001,24084,0.49,,18.29,4.13
10/30/18,53.325001,24084,0.49,,18.29,4.13
10/31/18,54.715,24084,0.49,,18.29,4.13
11/1/18,55.555,24084,0.49,,18.29,4.13
11/2/18,51.869999,24084,0.49,,18.29,4.13
11/5/18,50.397499,24084,0.49,,18.29,4.13
11/6/18,50.942501,24084,0.49,,18.29,4.13
11/7/18,52.487499,24084,0.49,,18.29,4.13
11/8/18,52.122501,24084,0.49,,18.29,4.13
11/9/18,51.1175,24084,0.49,,18.29,4.13
11/12/18,48.5425,24084,0.49,,18.29,4.13
11/13/18,48.057499,24084,0.49,,18.29,4.13
11/14/18,46.700001,24084,0.49,,18.29,4.13
11/15/18,47.852501,24084,0.49,,18.29,4.13
11/16/18,48.3825,24084,0.49,,18.29,4.13
11/19/18,46.465,24084,0.49,,18.29,4.13
11/20/18,44.244999,24084,0.49,,18.29,4.13
11/21/18,44.195,24084,0.49,,18.29,4.13
11/23/18,43.072498,24084,0.49,,18.29,4.13
11/26/18,43.654999,24084,0.49,,18.29,4.13
11/27/18,43.560001,24084,0.49,,18.29,4.13
11/28/18,45.235001,24084,0.49,,18.29,4.13
11/29/18,44.887501,24084,0.49,,18.29,4.13
11/30/18,44.645,24084,0.49,,18.29,4.13
12/3/18,46.205002,24084,0.49,,18.29,4.13
12/4/18,44.172501,24084,0.49,,18.29,4.13
12/6/18,43.68,24084,0.49,,18.29,4.13
12/7/18,42.122501,24084,0.49,,18.29,4.13
12/10/18,42.400002,24084,0.49,,18.29,4.13
12/11/18,42.157501,24084,0.49,,18.29,4.13
12/12/18,42.275002,24084,0.49,,18.29,4.13
12/13/18,42.737499,24084,0.49,,18.29,4.13
12/14/18,41.369999,24084,0.49,,18.29,4.13
12/17/18,40.985001,24084,0.49,,18.29,4.13
12/18/18,41.517502,24084,0.49,,18.29,4.13
12/19/18,40.2225,24084,0.49,,18.29,4.13
12/20/18,39.2075,24084,0.49,,18.29,4.13
12/21/18,37.682499,24084,0.49,,18.29,4.13
12/24/18,36.7075,24084,0.49,,18.29,4.13
12/26/18,39.2925,24084,0.49,,18.29,4.13
12/27/18,39.037498,24084,0.49,,18.29,4.13
12/28/18,39.057499,24084,0.49,,18.29,4.13
12/31/18,39.435001,32031,0.51,,12.52,2.87
1/2/19,39.48,32031,0.51,,12.52,2.87
1/3/19,35.547501,32031,0.51,,12.52,2.87
1/4/19,37.064999,32031,0.51,,12.52,2.87
1/7/19,36.982498,32031,0.51,,12.52,2.87
1/8/19,37.6875,32031,0.51,,12.52,2.87
1/9/19,38.327499,32031,0.51,,12.52,2.87
1/10/19,38.450001,32031,0.51,,12.52,2.87
1/11/19,38.072498,32031,0.51,,12.52,2.87
1/14/19,37.5,32031,0.51,,12.52,2.87
1/15/19,38.267502,32031,0.51,,12.52,2.87
1/16/19,38.735001,32031,0.51,,12.52,2.87
1/17/19,38.965,32031,0.51,,12.52,2.87
1/18/19,39.205002,32031,0.51,,12.52,2.87
1/22/19,38.325001,32031,0.51,,12.52,2.87
1/23/19,38.48,32031,0.51,,12.52,2.87
1/24/19,38.174999,32031,0.51,,12.52,2.87
1/25/19,39.439999,32031,0.51,,12.52,2.87
1/28/19,39.075001,32031,0.51,,12.52,2.87
1/29/19,38.669998,32031,0.51,,12.52,2.87
1/30/19,41.3125,32031,0.51,,12.52,2.87
1/31/19,41.610001,32031,0.51,,12.52,2.87
2/1/19,41.630001,32031,0.51,,12.52,2.87
2/4/19,42.8125,32031,0.51,,12.52,2.87
2/5/19,43.544998,32031,0.51,,12.52,2.87
2/6/19,43.560001,32031,0.51,,12.52,2.87
2/7/19,42.735001,32031,0.51,,12.52,2.87
2/8/19,42.602501,32031,0.51,,12.52,2.87
2/11/19,42.357498,32031,0.51,,12.52,2.87
2/12/19,42.7225,32031,0.51,,12.52,2.87
2/13/19,42.544998,32031,0.51,,12.52,2.87
2/14/19,42.700001,32031,0.51,,12.52,2.87
2/15/19,42.605,32031,0.51,,12.52,2.87
2/19/19,42.732498,32031,0.51,,12.52,2.87
2/20/19,43.0075,32031,0.51,,12.52,2.87
2/21/19,42.764999,32031,0.51,,12.52,2.87
2/22/19,43.2425,32031,0.51,,12.52,2.87
2/25/19,43.557499,32031,0.51,,12.52,2.87
2/26/19,43.5825,32031,0.51,,12.52,2.87
2/27/19,43.717499,32031,0.51,,12.52,2.87
2/28/19,43.287498,32031,0.51,,12.52,2.87
3/1/19,43.7425,32031,0.51,,12.52,2.87
3/4/19,43.962502,32031,0.51,,12.52,2.87
3/5/19,43.8825,32031,0.51,,12.52,2.87
3/6/19,43.630001,32031,0.51,,12.52,2.87
3/7/19,43.125,32031,0.51,,12.52,2.87
3/8/19,43.227501,32031,0.51,,12.52,2.87
3/11/19,44.724998,32031,0.51,,12.52,2.87
3/12/19,45.227501,32031,0.51,,12.52,2.87
3/13/19,45.427502,32031,0.51,,12.52,2.87
3/14/19,45.932499,32031,0.51,,12.52,2.87
3/15/19,46.529999,32031,0.51,,12.52,2.87
3/18/19,47.005001,32031,0.51,,12.52,2.87
3/19/19,46.6325,32031,0.51,,12.52,2.87
3/20/19,47.040001,32031,0.51,,12.52,2.87
3/21/19,48.772499,32031,0.51,,12.52,2.87
3/22/19,47.762501,32031,0.51,,12.52,2.87
3/25/19,47.185001,32031,0.51,,12.52,2.87
3/26/19,46.697498,32031,0.51,,12.52,2.87
3/27/19,47.1175,32031,0.51,,12.52,2.87
3/28/19,47.18,32031,0.51,,12.52,2.87
3/29/19,47.487499,32031,0.51,,12.52,2.87
4/1/19,47.810001,21821,0.51,,15.48,3.45
4/2/19,48.505001,21821,0.51,,15.48,3.45
4/3/19,48.837502,21821,0.51,,15.48,3.45
4/4/19,48.922501,21821,0.51,,15.48,3.45
4/5/19,49.25,21821,0.51,,15.48,3.45
4/8/19,50.025002,21821,0.51,,15.48,3.45
4/9/19,49.875,21821,0.51,,15.48,3.45
4/10/19,50.154999,21821,0.51,,15.48,3.45
4/11/19,49.737499,21821,0.51,,15.48,3.45
4/12/19,49.717499,21821,0.51,,15.48,3.45
4/15/19,49.807499,21821,0.51,,15.48,3.45
4/16/19,49.8125,21821,0.51,,15.48,3.45
4/17/19,50.782501,21821,0.51,,15.48,3.45
4/18/19,50.965,21821,0.51,,15.48,3.45
4/22/19,51.1325,21821,0.51,,15.48,3.45
4/23/19,51.869999,21821,0.51,,15.48,3.45
4/24/19,51.790001,21821,0.51,,15.48,3.45
4/25/19,51.32,21821,0.51,,15.48,3.45
4/26/19,51.075001,21821,0.51,,15.48,3.45
4/29/19,51.1525,21821,0.51,,15.48,3.45
4/30/19,50.1675,21821,0.51,,15.48,3.45
5/1/19,52.630001,21821,0.51,,15.48,3.45
5/2/19,52.287498,21821,0.51,,15.48,3.45
5/3/19,52.9375,21821,0.51,,15.48,3.45
5/6/19,52.119999,21821,0.51,,15.48,3.45
5/7/19,50.715,21821,0.51,,15.48,3.45
5/8/19,50.724998,21821,0.51,,15.48,3.45
5/9/19,50.18,21821,0.51,,15.48,3.45
5/10/19,49.294998,21821,0.51,,15.48,3.45
5/13/19,46.43,21821,0.51,,15.48,3.45
5/14/19,47.165001,21821,0.51,,15.48,3.45
5/15/19,47.73,21821,0.51,,15.48,3.45
5/16/19,47.52,21821,0.51,,15.48,3.45
5/17/19,47.25,21821,0.51,,15.48,3.45
5/20/19,45.772499,21821,0.51,,15.48,3.45
5/21/19,46.650002,21821,0.51,,15.48,3.45
5/22/19,45.695,21821,0.51,,15.48,3.45
5/23/19,44.915001,21821,0.51,,15.48,3.45
5/24/19,44.7425,21821,0.51,,15.48,3.45
5/28/19,44.557499,21821,0.51,,15.48,3.45
5/29/19,44.345001,21821,0.51,,15.48,3.45
5/30/19,44.575001,21821,0.51,,15.48,3.45
5/31/19,43.767502,21821,0.51,,15.48,3.45
6/3/19,43.325001,21821,0.51,,15.48,3.45
6/4/19,44.91,21821,0.51,,15.48,3.45
6/5/19,45.634998,21821,0.51,,15.48,3.45
6/6/19,46.305,21821,0.51,,15.48,3.45
6/7/19,47.537498,21821,0.51,,15.48,3.45
6/10/19,48.145,21821,0.51,,15.48,3.45
6/11/19,48.702499,21821,0.51,,15.48,3.45
6/12/19,48.547501,21821,0.51,,15.48,3.45
6/13/19,48.537498,21821,0.51,,15.48,3.45
6/14/19,48.185001,21821,0.51,,15.48,3.45
6/17/19,48.4725,21821,0.51,,15.48,3.45
6/18/19,49.612499,21821,0.51,,15.48,3.45
6/19/19,49.467499,21821,0.51,,15.48,3.45
6/20/19,49.865002,21821,0.51,,15.48,3.45
6/21/19,49.695,21821,0.51,,15.48,3.45
6/24/19,49.645,21821,0.51,,15.48,3.45
6/25/19,48.892502,21821,0.51,,15.48,3.45
6/26/19,49.950001,21821,0.51,,15.48,3.45
6/27/19,49.935001,21821,0.51,,15.48,3.45
6/28/19,49.48,21821,0.51,,15.48,3.45
7/1/19,50.387501,20227,0.52,,16.42,3.55
7/2/19,50.682499,20227,0.52,,16.42,3.55
7/3/19,51.102501,20227,0.52,,16.42,3.55
7/5/19,51.057499,20227,0.52,,16.42,3.55
7/8/19,50.005001,20227,0.52,,16.42,3.55
7/9/19,50.310001,20227,0.52,,16.42,3.55
7/10/19,50.807499,20227,0.52,,16.42,3.55
7/11/19,50.4375,20227,0.52,,16.42,3.55
7/12/19,50.825001,20227,0.52,,16.42,3.55
7/15/19,51.302502,20227,0.52,,16.42,3.55
7/16/19,51.125,20227,0.52,,16.42,3.55
7/17/19,50.837502,20227,0.52,,16.42,3.55
7/18/19,51.415001,20227,0.52,,16.42,3.55
7/19/19,50.647499,20227,0.52,,16.42,3.55
7/22/19,51.805,20227,0.52,,16.42,3.55
7/23/19,52.209999,20227,0.52,,16.42,3.55
7/24/19,52.1675,20227,0.52,,16.42,3.55
7/25/19,51.755001,20227,0.52,,16.42,3.55
7/26/19,51.935001,20227,0.52,,16.42,3.55
7/29/19,52.419998,20227,0.52,,16.42,3.55
7/30/19,52.195,20227,0.52,,16.42,3.55
7/31/19,53.259998,20227,0.52,,16.42,3.55
8/1/19,52.107498,20227,0.52,,16.42,3.55
8/2/19,51.005001,20227,0.52,,16.42,3.55
8/5/19,48.334999,20227,0.52,,16.42,3.55
8/6/19,49.25,20227,0.52,,16.42,3.55
8/7/19,49.759998,20227,0.52,,16.42,3.55
8/8/19,50.857498,20227,0.52,,16.42,3.55
8/9/19,50.247501,20227,0.52,,16.42,3.55
8/12/19,50.119999,20227,0.52,,16.42,3.55
8/13/19,52.2425,20227,0.52,,16.42,3.55
8/14/19,50.6875,20227,0.52,,16.42,3.55
8/15/19,50.435001,20227,0.52,,16.42,3.55
8/16/19,51.625,20227,0.52,,16.42,3.55
8/19/19,52.587502,20227,0.52,,16.42,3.55
8/20/19,52.59,20227,0.52,,16.42,3.55
8/21/19,53.16,20227,0.52,,16.42,3.55
8/22/19,53.115002,20227,0.52,,16.42,3.55
8/23/19,50.66,20227,0.52,,16.42,3.55
8/26/19,51.622501,20227,0.52,,16.42,3.55
8/27/19,51.040001,20227,0.52,,16.42,3.55
8/28/19,51.3825,20227,0.52,,16.42,3.55
8/29/19,52.252499,20227,0.52,,16.42,3.55
8/30/19,52.185001,20227,0.52,,16.42,3.55
9/3/19,51.424999,20227,0.52,,16.42,3.55
9/4/19,52.297501,20227,0.52,,16.42,3.55
9/5/19,53.32,20227,0.52,,16.42,3.55
9/6/19,53.314999,20227,0.52,,16.42,3.55
9/9/19,53.5425,20227,0.52,,16.42,3.55
9/10/19,54.174999,20227,0.52,,16.42,3.55
9/11/19,55.897499,20227,0.52,,16.42,3.55
9/12/19,55.772499,20227,0.52,,16.42,3.55
9/13/19,54.6875,20227,0.52,,16.42,3.55
9/16/19,54.974998,20227,0.52,,16.42,3.55
9/17/19,55.174999,20227,0.52,,16.42,3.55
9/18/19,55.692501,20227,0.52,,16.42,3.55
9/19/19,55.240002,20227,0.52,,16.42,3.55
9/20/19,54.432499,20227,0.52,,16.42,3.55
9/23/19,54.68,20227,0.52,,16.42,3.55
9/24/19,54.419998,20227,0.52,,16.42,3.55
9/25/19,55.2575,20227,0.52,,16.42,3.55
9/26/19,54.9725,20227,0.52,,16.42,3.55
9/27/19,54.705002,20227,0.52,,16.42,3.55
9/30/19,55.9925,24313,0.54,,18.46,3.94
10/1/19,56.147499,24313,0.54,,18.46,3.94
10/2/19,54.740002,24313,0.54,,18.46,3.94
10/3/19,55.205002,24313,0.54,,18.46,3.94
10/4/19,56.752499,24313,0.54,,18.46,3.94
10/7/19,56.764999,24313,0.54,,18.46,3.94
10/8/19,56.099998,24313,0.54,,18.46,3.94
10/9/19,56.7575,24313,0.54,,18.46,3.94
10/10/19,57.522499,24313,0.54,,18.46,3.94
10/11/19,59.052502,24313,0.54,,18.46,3.94
10/14/19,58.967499,24313,0.54,,18.46,3.94
10/15/19,58.830002,24313,0.54,,18.46,3.94
10/16/19,58.592499,24313,0.54,,18.46,3.94
10/17/19,58.82,24313,0.54,,18.46,3.94
10/18/19,59.102501,24313,0.54,,18.46,3.94
10/21/19,60.127499,24313,0.54,,18.46,3.94
10/22/19,59.990002,24313,0.54,,18.46,3.94
10/23/19,60.794998,24313,0.54,,18.46,3.94
10/24/19,60.895,24313,0.54,,18.46,3.94
10/25/19,61.645,24313,0.54,,18.46,3.94
10/28/19,62.262501,24313,0.54,,18.46,3.94
10/29/19,60.822498,24313,0.54,,18.46,3.94
10/30/19,60.814999,24313,0.54,,18.46,3.94
10/31/19,62.189999,24313,0.54,,18.46,3.94
11/1/19,63.955002,24313,0.54,,18.46,3.94
11/4/19,64.375,24313,0.54,,18.46,3.94
11/5/19,64.282501,24313,0.54,,18.46,3.94
11/6/19,64.309998,24313,0.54,,18.46,3.94
11/7/19,64.857498,24313,0.54,,18.46,3.94
11/8/19,65.035004,24313,0.54,,18.46,3.94
11/11/19,65.550003,24313,0.54,,18.46,3.94
11/12/19,65.489998,24313,0.54,,18.46,3.94
11/13/19,66.1175,24313,0.54,,18.46,3.94
11/14/19,65.660004,24313,0.54,,18.46,3.94
11/15/19,66.440002,24313,0.54,,18.46,3.94
11/18/19,66.775002,24313,0.54,,18.46,3.94
11/19/19,66.572502,24313,0.54,,18.46,3.94
11/20/19,65.797501,24313,0.54,,18.46,3.94
11/21/19,65.502502,24313,0.54,,18.46,3.94
11/22/19,65.445,24313,0.54,,18.46,3.94
11/25/19,66.592499,24313,0.54,,18.46,3.94
11/26/19,66.072502,24313,0.54,,18.46,3.94
11/27/19,66.959999,24313,0.54,,18.46,3.94
11/29/19,66.8125,24313,0.54,,18.46,3.94
12/2/19,66.040001,24313,0.54,,18.46,3.94
12/3/19,64.862503,24313,0.54,,18.46,3.94
12/4/19,65.434998,24313,0.54,,18.46,3.94
12/5/19,66.394997,24313,0.54,,18.46,3.94
12/6/19,67.677498,24313,0.54,,18.46,3.94
12/9/19,66.730003,24313,0.54,,18.46,3.94
12/10/19,67.120003,24313,0.54,,18.46,3.94
12/11/19,67.692497,24313,0.54,,18.46,3.94
12/12/19,67.864998,24313,0.54,,18.46,3.94
12/13/19,68.787498,24313,0.54,,18.46,3.94
12/16/19,69.964996,24313,0.54,,18.46,3.94
12/17/19,70.102501,24313,0.54,,18.46,3.94
12/18/19,69.934998,24313,0.54,,18.46,3.94
12/19/19,70.004997,24313,0.54,,18.46,3.94
12/20/19,69.860001,24313,0.54,,18.46,3.94
12/23/19,71,24313,0.54,,18.46,3.94
12/24/19,71.067497,24313,0.54,,18.46,3.94
12/26/19,72.477501,24313,0.54,,18.46,3.94
12/27/19,72.449997,24313,0.54,,18.46,3.94
12/30/19,72.879997,24313,0.54,,18.46,3.94
12/31/19,73.412498,35217,0.6,,22.72,4.92
1/2/20,75.087502,35217,0.6,,22.72,4.92
1/3/20,74.357498,35217,0.6,,22.72,4.92
1/6/20,74.949997,35217,0.6,,22.72,4.92
1/7/20,74.597504,35217,0.6,,22.72,4.92
1/8/20,75.797501,35217,0.6,,22.72,4.92
1/9/20,77.407501,35217,0.6,,22.72,4.92
1/10/20,77.582497,35217,0.6,,22.72,4.92
1/13/20,79.239998,35217,0.6,,22.72,4.92
1/14/20,78.169998,35217,0.6,,22.72,4.92
1/15/20,77.834999,35217,0.6,,22.72,4.92
1/16/20,78.809998,35217,0.6,,22.72,4.92
1/17/20,79.682503,35217,0.6,,22.72,4.92
1/21/20,79.142502,35217,0.6,,22.72,4.92
1/22/20,79.425003,35217,0.6,,22.72,4.92
1/23/20,79.807503,35217,0.6,,22.72,4.92
1/24/20,79.577499,35217,0.6,,22.72,4.92
1/27/20,77.237503,35217,0.6,,22.72,4.92
1/28/20,79.422501,35217,0.6,,22.72,4.92
1/29/20,81.084999,35217,0.6,,22.72,4.92
1/30/20,80.967499,35217,0.6,,22.72,4.92
1/31/20,77.377502,35217,0.6,,22.72,4.92
2/3/20,77.165001,35217,0.6,,22.72,4.92
2/4/20,79.712502,35217,0.6,,22.72,4.92
2/5/20,80.362503,35217,0.6,,22.72,4.92
2/6/20,81.302498,35217,0.6,,22.72,4.92
2/7/20,80.0075,35217,0.6,,22.72,4.92
2/10/20,80.387497,35217,0.6,,22.72,4.92
2/11/20,79.902496,35217,0.6,,22.72,4.92
2/12/20,81.800003,35217,0.6,,22.72,4.92
2/13/20,81.217499,35217,0.6,,22.72,4.92
2/14/20,81.237503,35217,0.6,,22.72,4.92
2/18/20,79.75,35217,0.6,,22.72,4.92
2/19/20,80.904999,35217,0.6,,22.72,4.92
2/20/20,80.074997,35217,0.6,,22.72,4.92
2/21/20,78.262497,35217,0.6,,22.72,4.92
2/24/20,74.544998,35217,0.6,,22.72,4.92
2/25/20,72.019997,35217,0.6,,22.72,4.92
2/26/20,73.162498,35217,0.6,,22.72,4.92
2/27/20,68.379997,35217,0.6,,22.72,4.92
2/28/20,68.339996,35217,0.6,,22.72,4.92
3/2/20,74.702499,35217,0.6,,22.72,4.92
3/3/20,72.330002,35217,0.6,,22.72,4.92
3/4/20,75.684998,35217,0.6,,22.72,4.92
3/5/20,73.230003,35217,0.6,,22.72,4.92
3/6/20,72.2575,35217,0.6,,22.72,4.92
3/9/20,66.542503,35217,0.6,,22.72,4.92
3/10/20,71.334999,35217,0.6,,22.72,4.92
3/11/20,68.857498,35217,0.6,,22.72,4.92
3/12/20,62.057499,35217,0.6,,22.72,4.92
3/13/20,69.4925,35217,0.6,,22.72,4.92
3/16/20,60.552502,35217,0.6,,22.72,4.92
3/17/20,63.215,35217,0.6,,22.72,4.92
3/18/20,61.6675,35217,0.6,,22.72,4.92
3/19/20,61.195,35217,0.6,,22.72,4.92
3/20/20,57.310001,35217,0.6,,22.72,4.92
3/23/20,56.092499,35217,0.6,,22.72,4.92
3/24/20,61.720001,35217,0.6,,22.72,4.92
3/25/20,61.380001,35217,0.6,,22.72,4.92
